reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,year
729e57d3-8b5f-475f-adba-ebd5bf1186e0,Joe Zhou,https://play-lh.googleusercontent.com/a/ACg8ocIw3EnVaE20-G7uUq8yTuZlzu-jZPgEp-xXywRGzl1J=mo,Wieso kann man jetzt die Einkäufe nicht mehr auf der APP sehen? Soll die App bin gelöscht werden?,2,2,2.27.0,2021-05-25 20:57:57,,,2021
18e9d035-a672-4daa-b189-c8471a860df7,Martina Voigt,https://play-lh.googleusercontent.com/a/ACg8ocLVkn0Jn4G8vBV0GpKyhFdiOb4yntdeqscO1wwBkPzW=mo,Einfache Handhabung. Shoppen vom Sofa. Nur noch abholen. Ganz mein Geschmack,5,0,2.27.0,2021-05-25 20:07:58,"Hej! Vielen Dank für deinen Kommentar. Wir freuen uns, dass du die App magst.",2021-05-26 04:25:19,2021
4bfe2373-4873-4912-b153-94778e479694,yvonne winges,https://play-lh.googleusercontent.com/a/ACg8ocJXl6WkqNmY946u5se4XIphQY5G5JbykqWLCJ-TY6by=mo,Tolle app,5,0,2.27.0,2021-05-25 17:10:16,Hej! Vielen Dank für deinen positiven Kommentar.,2021-05-26 01:25:49,2021
72fb6b16-b662-4b1a-822b-a1af671813f6,Steffi Schrank,https://play-lh.googleusercontent.com/a-/ALV-UjUJlkk58jhaex8Ex2XAfLSf6BNwP_v4VWWffq44GxTLEA,"Übersichtlich gestaltet, man findet das gesucht schnell und kann unkompliziert bestellen oder click&coleckt auswählen. Es sind auch verschiedene Bezahlmethoden hinterlegt.",5,1,2.27.0,2021-05-25 15:24:34,Hej! Das ist gut zu hören. Vielen Dank für deinen Kommentar.,2021-05-25 23:25:25,2021
e0539bd4-6678-4237-a275-32e664722e52,Harald Stumpf,https://play-lh.googleusercontent.com/a/ACg8ocKoIeCNYOzBogMmbt69zFE-zkgC79tsuFYttQ8hCviP=mo,App meint ich sollte Chrome verwenden (?) Profilupdate über App nicht möglich,1,0,2.27.0,2021-05-25 14:44:24,,,2021
41018f76-58cc-4c5f-8c87-135e86969841,Margit Altmann,https://play-lh.googleusercontent.com/a-/ALV-UjWML71nT4opveliZf0ZMfHTXF_bff9To1IY7QGD6RCgG7Y,Top!!,5,0,2.27.0,2021-05-25 10:59:32,Hej! Thank you so much for your positive review!,2021-05-25 19:25:33,2021
f45cd973-a21c-4ed4-b076-c623879922de,Juliane Müller,https://play-lh.googleusercontent.com/a/ACg8ocLLoI6Rym-j4eoA_ZPod_yWBRBRap0eHy93CAn6Ktkj=mo,"Leider bin ich mit der neuen App nicht sehr zufrieden, da ich sie komplizierter find als die Vorgänger Variante. Entweder bin ich zu blöd oder es ist nicht mehr integriert das man erkennt wo die Artikel im Markt zu finden sind. Das fand ich nämlich mega und deswegen hatte ich die App eigentlich auch nur installiert.",1,15,2.27.0,2021-05-25 10:33:31,,,2021
6ccce824-254a-4207-8a12-6837e4cc21a1,Wolfgang Langenbach,https://play-lh.googleusercontent.com/a-/ALV-UjXA5oTMSnet0XM8RxvpVZT3vlmEiv7PgZGiMUrF1OjI3Q,Funktioniert auf dem Handy nicht richtig.,1,0,,2021-05-25 07:47:07,,,2021
72541488-0dd2-47b6-b240-bb33d63ada78,Mario Schöner,https://play-lh.googleusercontent.com/a-/ALV-UjVIyoSP7ImJDRVJeRT_kCFZxhaUs6cd3DBkH61fZ_5th50,Top,5,0,2.27.0,2021-05-24 15:41:19,Hej! That’s great to hear. Thanks for your review.,2021-05-25 00:25:38,2021
14959fc4-9345-4a7a-a615-71d9bf21ad34,Nicole Seidler,https://play-lh.googleusercontent.com/a/ACg8ocJAOtAtT38azh2kWvjUY0IlLnRiiYdE_ov_QFXqRlcv=mo,Einfach und sicher zu bestellen 👍,5,0,2.27.0,2021-05-24 13:32:07,Hej! Vielen Dank für deine positive Rezension.,2021-05-24 22:25:25,2021
45984909-67c5-4b35-8a22-99e9b2c63cf0,Wolf Gangrix,https://play-lh.googleusercontent.com/a-/ALV-UjU8TXIPiieBzOtRknlfz3_RZufOKig_55pu8d-SIJxBAdc,"Der Reiter Meine Einkäufe ist verschwunden, dass nennt man also update?? schade!",2,3,2.27.0,2021-05-23 20:03:20,,,2021
685d683a-d87e-401c-833d-2f939a6056dc,Sanja S,https://play-lh.googleusercontent.com/a/ACg8ocI40sS7ReUMiREYAQWEiRIxYYpA2QruulZEbV7GklCk=mo,Sehr übersichtlicher Onlineshop! Die Seiten sind auch immer schnell geladen. Top!,5,0,2.27.0,2021-05-23 13:41:48,"Hej! Vielen Dank für deine Rezension. Wir freuen uns, dass du die App magst.",2021-05-23 22:25:48,2021
7d0dab03-f93a-424a-b953-f1af21a2bb13,jasminsworld,https://play-lh.googleusercontent.com/a-/ALV-UjV539Eys033RAPt-2aVOVJitSnM9JuQD0dZO_9Ttb7f2eA,"An sich bin ich bisher voll und ganz zufrieden gewesen mit der App. Aber seit dem letzten Update kann ich den Reiter ""meine Einkäufe"" oder halt meine Bestellungen nicht mehr finden bzw er ist komplett verschwunden 🤷‍♀️ Das muss dringend behoben werden!",3,12,2.27.0,2021-05-23 11:45:03,,,2021
58c45090-4206-4fe2-b3e0-ef224a5af518,Ol G,https://play-lh.googleusercontent.com/a/ACg8ocK2nqIVGFQwnP_c3-Nzui8TsG9omwyNaUWbGyk2M4E6=mo,Bin begeistert 👍,5,0,2.27.0,2021-05-22 17:07:35,"Hej! Es ist toll, dass du die App magst. Vielen Dank!",2021-05-23 01:25:35,2021
b4d60ec6-75b0-41d7-928d-ee92764f1852,Dominik Steiner,https://play-lh.googleusercontent.com/a-/ALV-UjWUIzXAssL2Uh1oFXAqtOnXHrvnqDOx2FYQHXXKFIsRTL0,good app for looking and getting an overview of the ikea sortiment.,5,0,2.27.0,2021-05-22 13:45:56,Hej! Thanks for your comment. Glad you’re enjoying the app.,2021-05-22 22:25:39,2021
237dc6e3-da2b-4f66-8691-2752fa7e14a0,ni nee,https://play-lh.googleusercontent.com/a/ACg8ocL396yrmBzlr_bB31M1_ILA1IF77ccAoSV5b5YDDzTdsm8=mo,Wo genau find ich jetzt meine Bestellungen? Finds echt klasse wenn ich bestelle und dann nirgendwo eine Ansicht habe. Klasse update... wirklich richtig unnütz.,1,1,,2021-05-22 13:03:32,,,2021
fd927751-1cbd-4089-b723-4c305d8ce2b9,Gerd Chall,https://play-lh.googleusercontent.com/a/ACg8ocIVdKSurDKL5cwS4nimDhNmp_1TsDrhLZwdrhlWMdY=mo,"Geht ganz schön einfach, super",5,0,2.27.0,2021-05-22 12:01:05,Hej! Vielen Dank für deine Rezension.,2021-05-22 20:25:52,2021
06f8230f-8f14-4e3e-ae41-08d805dcbc2d,ma jo wei se,https://play-lh.googleusercontent.com/a/ACg8ocIM_-pulZ9JOIlxI_IuQodDIoQgxp7gmOWCKrFtfJkK=mo,Ich finde keinen Einkauf Button mehr seit dem letzten Update,4,0,2.27.0,2021-05-22 08:48:28,,,2021
6415c6ce-c4d1-43b7-87c8-b4ff261e3466,Martin Büttner,https://play-lh.googleusercontent.com/a-/ALV-UjWh0aMKT1s4XZYh8f0vWcGrPrBPP1OV5Q0NA60C6thByg,"Also es scheint immer noch alles zu funktionieren aber seit dem letzten Update ist der Kategorie ""Einkäufe"" verschwunden ich kann nirgends mehr sehen was ich bereits gekauft hab um zu sehen wann es denn ankommen soll das ist echt schade 🤔",2,7,2.27.0,2021-05-22 07:33:30,,,2021
e13ccb16-655d-471b-9b61-e72d83dbf377,Teefür Zweifix,https://play-lh.googleusercontent.com/a/ACg8ocJ-nTbtL_60C27OzwYKkdk0lcBYWkXCcKdTA2caTJhN=mo,"Leider ist seit dem Update der Reiter ""Deine Einkäufe"" verschwunden. Jetzt kann ich meine o line Bestellung nicht mehr nachverfolgen und mit fehlen auch die Belege für meine vorherigen Käufe! Das ist leider keine Verbesserung!",2,15,2.27.0,2021-05-22 06:08:27,,,2021
b7e4a021-ed10-48a1-b5e8-c9219d73a08c,udab wietze,https://play-lh.googleusercontent.com/a-/ALV-UjUBpaIHgvN1DZ--kvCuc1alif_DUIMQsseWJcWHAGeD_A,"Schöne App, praktisch um vor einem Kauf sich zu informieren. Sehr gut finde ich daß angezeigt wird ob ein Artikel im bevorzugten Ikea Haus vorrätig ist.",4,0,2.26.0,2021-05-21 23:26:39,"Hej! Es ist toll, dass du die App magst. Vielen Dank!",2021-05-22 08:25:30,2021
8878d58c-a280-424c-ba24-0fb931917fa5,Bea Back,https://play-lh.googleusercontent.com/a/ACg8ocInpMJFlETQ9W1ezDgsYc80jvm1Ghj0r3PTxq1jLA2_=mo,Einfach gut,5,0,2.26.0,2021-05-21 21:35:55,"Hej! Es ist toll, dass du die App magst. Vielen Dank!",2021-05-22 06:26:15,2021
4c37396d-d9e5-4d3f-91b6-3e0914adc310,Susanne Kopp,https://play-lh.googleusercontent.com/a/ACg8ocIr1-ODjqY_LHRjwZr20938f6cbNS6nEo9ZcMyhrkaw=mo,Seit dem Update finde ich meine Einkäufe nicht mehr. Oder bin ich nur zu blöd???,2,2,2.27.0,2021-05-21 19:51:49,,,2021
05c3b0e6-1d93-4c8a-9fc6-a675e24efc7f,Jasmine P.,https://play-lh.googleusercontent.com/a-/ALV-UjWV7X8c8R0pgEB0E7pLlk48aVfr2rbOh17d55kNEXpL25s,"App ist sehr übersichtlich, hin und wieder leider aber fehlerhaft. Konnte z.B einen Tag nichts zum Abholen bestellen, weil mir der Standort nicht angezeigt wurde. Da kamen dann irgendwelche Orte, die 200km entfernt sind. Am nächsten Tag ging es dann wieder - da wurde der Fehler wohl behoben.",4,0,,2021-05-21 18:46:48,,,2021
77afed1e-2a3f-4db9-bb13-2b7384e88fb4,Juliane Dunkel,https://play-lh.googleusercontent.com/a/ACg8ocJVzAcwpICXsFQVbcXDEKqwxsvPrBOqplErk_T5IUhu=mo,Super App,5,0,2.27.0,2021-05-21 14:56:53,Hej! Thanks for your review. Happy to hear you like it.,2021-05-21 23:25:39,2021
863d8d24-0422-4348-9c92-03d8a8de65f9,Dennis Königshofen,https://play-lh.googleusercontent.com/a/ACg8ocJ44ThzQflicoVP_C5tLtSkOSErygguIXb8TDehf0Fn=mo,Einfach und schnell,5,0,2.27.0,2021-05-21 14:27:41,"Hej! Vielen Dank für deine positive Rezension. Wir freuen uns, dass du die App magst.",2021-05-21 23:25:43,2021
b880e727-9773-438a-b001-3e9addb6187e,Felix,https://play-lh.googleusercontent.com/a/ACg8ocIwQ_8h-wim4gedSV-RKCO826vwP1WtfQn8yZPOLvvS=mo,Gute App,5,0,2.27.0,2021-05-21 12:43:02,Hej! Das ist gut zu hören. Vielen Dank für deine Rezension.,2021-05-21 21:25:48,2021
f2eb0068-b950-4dd6-a713-303e3d25a5ca,Stefan,https://play-lh.googleusercontent.com/a/ACg8ocJO21sDC72zQBySLkoud4546pbvOjbNzLAjZr8SW42K=mo,"Bisherige Bestellungen werden nicht mehr angezeigt, totaler mist dadurch bei Reklamation",1,1,2.27.0,2021-05-21 11:08:56,,,2021
9c9ad226-151e-4ec0-98b1-2734f383dec0,Jannik Oer,https://play-lh.googleusercontent.com/a/ACg8ocKDpGTiGyEvuSK7SK6LJAt2skAAae2Rw5-EK0wGLn3z=mo,Seit dem letzten Update kann ich nicht mal mehr meine alten Bestellungen bzw. auch die aktuelle Bestellung inkl. Lieferung ansehen und nachvollziehen.,1,5,2.27.0,2021-05-21 09:19:44,,,2021
a407650a-bf16-409f-84ab-aec18ba4e925,brigitte grolimund,https://play-lh.googleusercontent.com/a-/ALV-UjV3iR31vgG9NxAr0TD7qux-AGaZVKBKtNrX_A2P1tWujzkE,Gehe immer wieder gerne zur Ikea. Entdecke jedes mal was anderes. Hat alles was ich brauche.,5,0,,2021-05-20 15:55:52,"Hej! Vielen Dank, dass du das gesagt hast. Das ist gut zu hören.",2021-05-21 00:25:41,2021
8210399b-013c-426a-a0c8-bac226d71603,DoAn B.,https://play-lh.googleusercontent.com/a/ACg8ocJ5anXKN7nAlAnDP8MbuMntmc1OeVWcO9clYzixZE9W=mo,"Halloho???? Leistungsverbesserung des App-Updates bei mir: 1.) Keine Bilder 2.)die ständige Anzeige von: ""leider kein Treffer bei Ihrer Suche"", auch wenn mir der Suchbegriff vorgeschlagen wurde. Fazit:Die App ist gerade unbrauchbar geworden! (Und dabei wollte ich ein Lob auf den Click&Meet Onlinekauf loswerden)",2,4,2.27.0,2021-05-20 14:14:36,,,2021
18c6e320-0ae8-4716-933d-cde795587556,Iljana Kunz,https://play-lh.googleusercontent.com/a-/ALV-UjVjmekx0NfsUPgSd1n7_hk0SR83gC0mX1_ep8BkIZe_2t6L,Eine super App. Man findet alles und schnell,5,0,2.27.0,2021-05-20 13:46:38,Hej! Vielen Dank.,2021-05-20 22:25:30,2021
f4c54206-4a43-45ca-a012-16d071f6d3c5,Peter H,https://play-lh.googleusercontent.com/a/ACg8ocK33ucsGUis0X7hvBgtnv84bojzcsEsm3qv7DvZN4O8=mo,Alles Gut,5,0,2.27.0,2021-05-20 11:14:24,Hej! Vielen Dank für deine positive Rezension.,2021-05-20 19:25:49,2021
a17e0c5a-fb63-4d3a-9849-e874e8260fc1,Bella Donna,https://play-lh.googleusercontent.com/a/ACg8ocKRlzZSPF-zTx9rDGB15qkQtoPma1Liik3aDLSar7b6=mo,"Installiert und sofort wieder gelöscht! Ich kann mich nicht anmelden???!!!! Der Account ist ca 10 Jahre alt.. Und existiert!!!! Aber bei der Anmeldung, die unsinniger Weise über den Browser läuft (?!), heißt es: Not found! Unfassbar! Wie kann ein wirtschaftlich so erfolgreiches Unternehmen so eine schlechte App haben? Wirtschaftswachstum schon erreicht, oder was? Weitere Umsätze nicht nötig? Immerhin muss ich bis zum nächsten Ikea über 120 km fahren! Das überlegt man sich 2x zu Corona Zeiten...",2,1,,2021-05-20 10:47:47,,,2021
f33f8b9c-47b8-4dcf-b47c-cee015e60628,Damian Panczyk,https://play-lh.googleusercontent.com/a/ACg8ocKyVoSa3zcLhLHDurQEXCGT-8dsBNw3JMkfW9EvyU1V=mo,Super,5,0,2.27.0,2021-05-20 09:37:11,Hej! It’s great to hear you’re enjoying the app. Thank you!,2021-05-20 18:25:28,2021
43f46249-a0a8-4287-9a05-9e84bd137cfb,Bettina Zenz,https://play-lh.googleusercontent.com/a/ACg8ocIgGmHq6FjTAD8faai2jX-59ba545WlM6dFZkRFWkng=mo,Sehr gut,5,0,,2021-05-20 08:28:44,Hej! Vielen Dank für deine Rezension.,2021-05-20 17:25:48,2021
e8590804-19ab-4264-91c3-031688e49c7a,Priska Fehse,https://play-lh.googleusercontent.com/a/ACg8ocKtjVutUmeBrGEpvQidYaPAOd3IusZeZV6o0fHF7sPK=mo,Bisher alles top.,5,0,2.26.0,2021-05-20 01:29:14,"Hej! Vielen Dank für deinen Kommentar. Wir sind froh, dass dir die App gefällt.",2021-05-20 10:25:22,2021
b7290826-e9b5-4236-9c9d-6dc9219718d0,Silke Nowak,https://play-lh.googleusercontent.com/a/ACg8ocJ11trb1_MuL3qYs1xkCsRu9qqAc0Yjhj65sLOl7zPV=mo,"Super. Alles übersichtlich, auch die Anzahl der verfügbaren Produkte wird angezeigt.",5,1,2.27.0,2021-05-19 16:45:55,"Hej! Vielen Dank für deinen Kommentar. Wir sind froh, dass dir die App gefällt.",2021-05-20 01:25:19,2021
8856b8c7-77dc-49c5-b89f-d2c5fe13dcdb,Sarah Axmann,https://play-lh.googleusercontent.com/a/ACg8ocIEFtcJ10aJTWRf4ht7PrfQvdsZ8mwijkmLf8oC3hsJ=mo,"Sehr übersichtlich beim ""schmökern"" durch die Kategorien, aber auch mit Direktsuche schnell und unkompliziert.",5,0,2.27.0,2021-05-19 14:09:41,Hej! Vielen Dank für deine positive Rezension.,2021-05-19 22:26:00,2021
d5deb942-736d-46f2-9a47-2d3811bcc7a4,Sturm Voik,https://play-lh.googleusercontent.com/a-/ALV-UjVNI45pIKANm_nqvN3gZxCxUI09jTxZF_PHHiLNyIHeQw,"Ich glaube selbst Ikea hat keine Übersicht über die Produkte und wo sie verfügbar sind.Ich möchte 3 Artikel kaufen, lege sie in den Warenkorb und mir wird angezeigt das ich sie 200km weiter abholen kann, allerdings auch mir teilweise, da nicht alles verfügbar.Schaue ich in die Verfügbarkeit des Ikeas in meinem Ort, ist alles verfügbar, kann es da aber nicht kaufen...was soll der Quatsch",1,9,2.27.0,2021-05-19 06:20:45,,,2021
fa8814df-40fd-4451-92da-eec98b865ff3,Meltem Sener,https://play-lh.googleusercontent.com/a-/ALV-UjVo9iGhhGxzy9CoCkqtFMW8I9IYMWWvoTMuGopg_gEbFNQ,Top👍,5,0,2.27.0,2021-05-18 18:15:10,Hej! A big thanks for your comment.,2021-05-19 02:25:52,2021
52c7a5dc-a9f8-4400-926c-9bf71bda5df5,Ibrahim Nasir,https://play-lh.googleusercontent.com/a/ACg8ocI_vB1o5Z0GdDcoh_m88xJFIGwJlNQEYBh8nD8owxeBMQ=mo,Alles bestens,5,0,2.26.0,2021-05-18 13:39:30,Hej! Vielen Dank für deinen positiven Kommentar.,2021-05-18 22:39:08,2021
26c833fe-7d8b-46d3-a42c-4d26e1763dab,A. Heissmann,https://play-lh.googleusercontent.com/a-/ALV-UjVQYd0IAtVONulH-tQnYHlwhGo1RG8H3vrplCZEGpUGPpc,"Warum muss ich mich jedes mal über den Browser anmelden, wenn ich mich in der app einloggen will? Das ist nicht nur nervig, auch wenn man den nicht zugelassen Browser (Firefox, etc) verwendet passiert nichts. Einziger und größter Kritikpunkt. Fixt das! Alles im allen sonst ok.",2,6,2.26.0,2021-05-17 06:17:19,,,2021
3725a000-360c-44ca-98fd-3ea773e4165b,Fabi Fab,https://play-lh.googleusercontent.com/a/ACg8ocIJYRHc1FDtcJeEZAAzRcELEEcRyHZoXguzfmtnDkaf=mo,Gute App und leicht zu bedienen,5,0,2.26.0,2021-05-16 23:51:24,Hej! Vielen Dank für deine positive Rezension.,2021-05-17 08:25:40,2021
647099ae-c761-4a3d-bb44-fc6e09513100,Koeser Michael,https://play-lh.googleusercontent.com/a/ACg8ocK55dqw4RNwM7Gzrax_KRMuT_Ih14V0sHf68BFN6o_1=mo,Alles hat super geklappt.,5,0,2.26.0,2021-05-16 19:17:07,Hej! Vielen Dank.,2021-05-17 03:25:24,2021
722550ac-bebb-48c5-8c75-2a6f2f5a3365,KAI Obel,https://play-lh.googleusercontent.com/a-/ALV-UjWfvfRyl4nNfGx0oluRmNJZWFyYsoomndNO6pzEFSj9XpE,Endlich läuft die app fast wie die blaue vorher. Es wurden wohl die Beschwerden erhört? Endlich kann Ich die app sinnvoll nutzen um das zu finden was Ich Suche und brauche bei IKEA 👍👍👍,4,2,2.26.0,2021-05-16 16:08:34,Hej! Vielen Dank.,2021-05-17 00:25:28,2021
30c05474-40e3-4bc5-8e4a-3b4911332c2f,P. R.,https://play-lh.googleusercontent.com/a/ACg8ocIYTAo9yyyny_vQCjeyzr89hQ2FqDY9uAnxMQcu2Y_e=mo,"Bei IKEA in der App zu stöbern macht unheimlich Spass. Auch anschließend die Artikel zu bestellen - egal, ob per Versand oder Abholung in einer Filiale - funktioniert immer einwandfrei.",5,1,2.26.0,2021-05-16 13:42:34,Hej! Vielen Dank für deinen positiven Kommentar.,2021-05-16 22:26:11,2021
62fe72b0-9c49-41d3-8357-04e1246516b6,Indira Boll,https://play-lh.googleusercontent.com/a/ACg8ocKiuQx0tm1yHZFo7DIY9-g_eqs3_4NoK_qe-yTbYPbi=mo,Daddy yeahhhhh,5,0,,2021-05-16 13:36:00,Hej! Thanks for your positive review.,2021-05-16 22:26:15,2021
2fc34751-0447-494c-a3eb-cc07f05185af,Juliane Radler,https://play-lh.googleusercontent.com/a-/ALV-UjXeEz35VOLZGZipsk-8UFLMvUmPuvwFjIEd_RamExFYuw,Preis/Leistung wie immer bei Ikea super. Etwas für jeden dabei,5,0,2.26.0,2021-05-16 08:35:25,"Hej! Vielen Dank, dass du das gesagt hast. Das ist gut zu hören.",2021-05-16 17:25:53,2021
b3e7485e-7eec-434d-83fb-11d5e01ab434,SUPER 600man,https://play-lh.googleusercontent.com/a-/ALV-UjWttARo3Uns0Ugllk2UFFgjY1uXbmj8tqPoDLbd_fQmQQ,Finde ich voll okay Ich kenne die app doch nicht ich will die app erstmal ausprobieren,4,0,,2021-05-16 07:30:56,,,2021
9bc0f9b1-dbab-443e-a8e2-19ec2b10b4ff,Peter Michel,https://play-lh.googleusercontent.com/a/ACg8ocLdIsnGicnrXKMgjcVwtRB0mcql3PsMuef6aqlwIPz7=mo,"Einfache Handhabung, ich mag IKEA, habe schon viele Räume, einmal sogar ein ganzes Haus mit den Schweden eingerichtet, einmal mitbekommen, wie dort gearbeitet wird, dann klappt es auch! Seit 30 Jahren kaufe ich da schon, das 2. Mal nun online, alles gut, ......bisher.",5,0,2.26.0,2021-05-15 19:43:16,"Hej! Vielen Dank, dass du das gesagt hast. Das ist gut zu hören.",2021-05-16 04:25:43,2021
7e771c9b-5c06-45c5-a6e5-c2c85d88daff,Simone-Chantal Büttgenbach,https://play-lh.googleusercontent.com/a-/ALV-UjXskzGQz1uuFjt18jhpk5JKC1EvEP-FlHQnkRu85FvEptax,Immer wieder gerne,5,0,2.26.0,2021-05-15 17:06:17,Hej! Vielen Dank für deine Rezension.,2021-05-16 01:25:48,2021
acef35a5-d3e3-4d13-9605-bece847362df,Tino Bambino,https://play-lh.googleusercontent.com/a/ACg8ocJUoy-6M08gjKUX1_1iF_3nvQ03kZGXn12EDYuONWrX=mo,War schonmal besser. Leider total unübersichtlich geworden und die Kategorien fehlen. Man kann nur nach Räumen einkaufen oder durchschauen. Total blöd gemacht. Die App war vor dem Update besser,2,1,2.26.0,2021-05-15 16:53:13,,,2021
20c77f8b-4ce0-46ea-9a02-f7e840d0eb9d,Linda Bergmann,https://play-lh.googleusercontent.com/a/ACg8ocJyzie3eTGXtUzhIEv6VNttW7YQAxoLxezgqerU9z2-=mo,Die Anmeldung ist nicht möglich. Online habe ich das Problem nicht. Ohne Anmeldung kann man die App nicht sinnvoll nutzen (kein Merkzettel oder ähnliches).,2,0,2.26.0,2021-05-15 15:52:10,,,2021
7a57df2e-ad39-4828-9c6a-654fff90eebd,Rufus Touch,https://play-lh.googleusercontent.com/a-/ALV-UjWm1Nv_f0xc-c-Oagco817HdBoA77Wy7MNX464o9bYuCw,100% zuverlässig und flexibel. Easy Bedienung.,5,0,2.26.0,2021-05-15 13:18:29,Hej! Vielen Dank für deine positive Rezension.,2021-05-15 21:25:28,2021
7f840457-f9c9-43a7-a481-34f0b53abf56,Ulli Just,https://play-lh.googleusercontent.com/a/ACg8ocKu2Ddy7NQI3nEsO0pWrfQXyt5cgKZCh5GRIdb3DNp9=mo,Perfekt,5,0,2.26.0,2021-05-14 19:03:54,"Hej! Es ist toll, dass du die App magst. Vielen Dank!",2021-05-15 03:26:04,2021
3d7b8264-94a2-4099-8d0d-f1c8223e2e6f,Dana Lausecker,https://play-lh.googleusercontent.com/a/ACg8ocIrjo8wz6k1cmOip-Fp0sXJNzFUBZKLdY6yWGWnkA2X=mo,Sehr gut befunden,5,0,,2021-05-14 17:49:01,Hej! Das ist gut zu hören. Vielen Dank für deinen Kommentar.,2021-05-15 02:25:40,2021
678e3fd1-8fca-406e-805a-4ebac2940656,Carsten Wilke,https://play-lh.googleusercontent.com/a/ACg8ocJUn0nnIBLF7pLQQwVZZFgvN4RE3IqeYvN7uEdhsVPh=mo,Die neue App funktioniert bei mir nicht. Ein Anmelden trotz mehrfachen Zurücksetzen des Passwortes nicht möglich. Habe meinen Versuch also nach einer halben Stunde entnervt abgebrochen.,1,1,2.26.0,2021-05-14 14:52:39,,,2021
adaf0a83-f294-4f1d-8782-d1f026ae0cdf,Simone Hohmann,https://play-lh.googleusercontent.com/a/ACg8ocIxan49HK9q7OdtiK2arXTQDoZSkPVbAlKtA2fwTdnE=mo,Ich finde Ikea toll.,5,0,2.26.0,2021-05-14 14:10:57,Hej! Das ist gut zu hören. Vielen Dank für deinen Kommentar.,2021-05-14 22:25:43,2021
8717e5b3-62c0-4841-a2f3-185bdaa1e43d,Marcus Becker,https://play-lh.googleusercontent.com/a-/ALV-UjXuBxA1nKBHLZDvGh7h-P4DCvYpC1CzyGx_X3T4EMwiLA,Neue App! Bessere Bedienung und tolle Features!,5,0,2.26.0,2021-05-13 19:03:08,Hej! Vielen Dank für deinen positiven Kommentar.,2021-05-14 03:25:50,2021
6f22b223-9efa-4b74-8141-de10dee85fdc,Tallitha Helfert,https://play-lh.googleusercontent.com/a/ACg8ocLzel_w7IvzlD876DMuygirUZAgY9qOKFN728kOje7o=mo,Gute App,4,0,2.26.0,2021-05-12 22:40:47,Hej! Das ist gut zu hören. Vielen Dank für deinen Kommentar.,2021-05-13 07:25:42,2021
78c8447b-402b-4995-a235-b11a5e4451af,Blau-Weiss Wanzleben,https://play-lh.googleusercontent.com/a-/ALV-UjXQq5FP3R9WwHekWtsf4Y1GYpr1KrOqOfsHrzOc8iomIQ,Top Service,5,0,2.26.0,2021-05-12 22:12:37,Hej! Thanks for saying that. It’s great to hear.,2021-05-13 06:25:41,2021
c8dc637d-5c29-48ed-aeb8-183d0226feef,Gerd Frerk,https://play-lh.googleusercontent.com/a-/ALV-UjUKX5UwHnRKtT0KCwMFo1OWbf6b1KuDcn0XUaBzSpd9gpw,"Ab und zu bleibt es mal hängen, aber sonst gut.",4,0,2.26.0,2021-05-12 21:38:13,,,2021
07d990e5-9471-48eb-b30c-60d731d9b4fe,Marie Raabe,https://play-lh.googleusercontent.com/a/ACg8ocJegXHi4ArDcIOgNonTJGpiAxTnYKZkLNp_yAsgTl9D=mo,Super angenehme Bestellung,5,0,2.26.0,2021-05-12 15:37:01,Hej! Vielen Dank für deine positive Rezension!,2021-05-13 00:25:46,2021
bf4b485c-5c1b-41b9-97c0-0d307cb4a596,elfen prinzessin,https://play-lh.googleusercontent.com/a-/ALV-UjVQA3wH6e-BREDKfG5wBNJe1saizKAeZcaV9XAYoCuxNEs,"Die App hängt sich leider ständig auf und muss neu gestartet werden. Nachdem man ein Produkt angesehen hat, hat sie daraufhin direkt einen Hänger...",3,0,2.26.0,2021-05-12 07:57:59,,,2021
ea08e4c2-d9d1-4cb3-8bf1-a3b6e4784095,Michael Froese,https://play-lh.googleusercontent.com/a-/ALV-UjXMsPuoqCY1DlK6syk1NCI3j6v9QdfOXp_RMRKWnf9Q7Mye,"Also ich mag Ikea, aber wer online bestellt, muss damit rechnen das einer aus Schweden die Sachen mit dem Fahrrad bringt?! Kann nicht verstehen warum ich einen Monat auf meine Sachen warten muss. Für son großes Haus, ganz schlecht 👎👎👎👎",3,1,2.26.0,2021-05-11 22:54:31,,,2021
4ada99c1-7707-4c8a-96e4-d9fffb134b4b,Mrs unicorn,https://play-lh.googleusercontent.com/a/ACg8ocLBA5An8XV679BlUDRHnfQ8DrLw4Hc39FQwWSu9mFxu=mo,Super App. Gucken und Bestellen klappt einwandfrei,4,0,2.26.0,2021-05-11 22:16:12,"Hej! Vielen Dank für deinen Kommentar. Wir freuen uns, dass du die App magst.",2021-05-12 06:25:43,2021
88fe85db-cf0b-4773-9794-f0b0f3eb1f40,ProBarbaros2005,https://play-lh.googleusercontent.com/a-/ALV-UjX2hhzJ36SaBKnfXsoboexoS5WjIluvLP4KVZoSsLP1tqZs,Gut,4,0,2.26.0,2021-05-11 15:38:26,Hej! Vielen Dank für deine positive Rezension!,2021-05-12 00:25:52,2021
